"","X","cases","adjusted_year","YearN","ISO_A0","full_name","continent","population_total","mean_fitted","dis_mean","dis_variance","dis_0.025","dis_0.975","dis_0.05","dis_0.95","dis_time","dis_all","continentID","countryID","region_join","country_join","global_post_mean","global_post_sd","region_post_mean","region_post_sd","country_post_mean","country_post_sd","total_post_mean","total_post_sd","post_variance"
"1011",1011,981,1997,8,"LKA","Sri Lanka","Asia",18248200,5.38006973590623,-0.53196151231274,0.444975819799178,-1.6104452779776,0.588749398295417,-1.43337309678285,0.408460841320181,-0.53196151231274,0.39031080203381,1,30,"Asia_8","LKA_8",0.000795015525876561,0.0154192915137868,-0.0201426333638721,0.387715921386049,-0.517413337064539,0.541161957413719,-0.536760954902535,0.944297170313555,0.891697145862188
"1012",1012,4304,2001,12,"LKA","Sri Lanka","Asia",19600362,21.9609806373159,0.121277196741028,0.440842547191605,-0.963694021588843,1.22754277504106,-0.786254076751555,1.04892629653175,0.121277196741028,1.04354951108758,1,30,"Asia_12","LKA_12",0.000379649059304605,0.0155343522927636,-0.0102366928229193,0.376881144954028,0.131901302173019,0.549485236618712,0.122044258409405,0.941900733865503,0.887176992456373
"1013",1013,1275,1998,9,"LKA","Sri Lanka","Asia",18596003,6.86117235612888,-0.473572234707804,0.451112810312089,-1.8801909397146,0.328936167516966,-1.70283521229563,0.147353497775774,-0.473572234707804,0.448700079638745,1,30,"Asia_9","LKA_9",0.000918602648800626,0.016130395513665,0.293884859261048,0.384252476306761,-0.773223192167453,0.552257711888063,-0.478419730257605,0.952640583708489,0.907524081728451
"1014",1014,440,1995,6,"LKA","Sri Lanka","Asia",17564068,2.51151220484222,-0.959934779539374,0.456502156696875,-2.31057431004428,-0.083578330775708,-2.13276310364771,-0.267479315240355,-0.959934779539374,-0.0376624651928249,1,30,"Asia_6","LKA_6",0.00166647035553105,0.0159752092719274,0.233920718124793,0.385935735656021,-1.19622546062392,0.557093895371286,-0.960638272143594,0.959004840299235,0.919690283717361
"1015",1015,27614,2011,22,"LKA","Sri Lanka","Asia",21009048,131.440420383175,-0.123700705969728,0.4295701634245,-0.855198647933123,1.31268526800449,-0.678671663127685,1.13691820361345,-0.123700705969728,0.798571608376822,1,30,"Asia_22","LKA_22",-6.89116478899139e-05,0.01509266263608,-0.358076379635864,0.370368643132926,0.227638938084037,0.534889397414217,-0.130506353199717,0.920350703183223,0.847045416849853
"1016",1016,11980,2006,17,"LKA","Sri Lanka","Asia",20352411,58.8656454954847,0.164947329867031,0.428037464296141,-1.2294308010476,0.929229830606478,-1.05379917917387,0.754045655959022,0.164947329867031,1.08721964421358,1,30,"Asia_17","LKA_17",0.000159348654032088,0.0152672962532426,0.31197547621398,0.371651637050692,-0.143732317311706,0.541029700133066,0.168402507556306,0.927948633437001,0.861088666297597
"1017",1017,6555,2008,19,"LKA","Sri Lanka","Asia",20629378,31.7795034433411,-0.898509104836692,0.426407659439358,-1.87533259580136,0.283027714194169,-1.70011983722159,0.107475399203703,-0.898509104836692,0.0237632095098572,1,30,"Asia_19","LKA_19",0.000374087542904336,0.0152505113875861,-0.105561738877272,0.371413853523982,-0.793645901815335,0.535038662130316,-0.898833553149703,0.921703027041884,0.849536470058171
"1018",1018,32232,2020,31,"LKA","Sri Lanka","Asia",21919000,147.053633198343,-0.752645743174392,0.495089804512215,-1.52681168712485,0.807778046429068,-1.33565160164106,0.61985013019938,-0.752645743174392,0.169626571172158,1,30,"Asia_31","LKA_31",-0.000991699508948108,0.0157658830251227,-0.401362277774219,0.401577496382213,-0.354632490364808,0.581223538347635,-0.756986467647975,0.998566917754971,0.997135889234663
"1019",1019,50954,2016,27,"LKA","Sri Lanka","Asia",21209000,240.249601899111,-0.125428972325755,0.434043613819244,-1.16379457422955,1.01866623961225,-0.986858492723892,0.840938274605258,-0.125428972325755,0.796843342020795,1,30,"Asia_27","LKA_27",0.000442503599878118,0.0151060676294404,-0.0505691505593447,0.374959011344975,-0.0768774372126217,0.542643407777729,-0.127004084172088,0.932708486752145,0.869945121259476
"1020",1020,3343,2000,11,"LKA","Sri Lanka","Asia",19293054,17.3288529388114,0.072558848341532,0.443543479696048,-0.646174379165344,1.55093177281927,-0.468192739723938,1.37190808127013,0.072558848341532,0.994831162688081,1,30,"Asia_11","LKA_11",0.000262975453026007,0.0152743073244148,-0.376091878034384,0.38492023183008,0.447939499210772,0.556063942664368,0.0721105966294137,0.956258481818862,0.914430284050515
"1021",1021,3417,2023,34,"MDV","Maldives","Asia",525994,649.664405587013,0.940025445683488,1.03205840021809,-1.19779948735716,2.37279063770065,-0.909656785035442,2.08245861824732,0.940025445683488,1.26794021188554,1,31,"Asia_34","MDV_34",0.000870231879026504,0.0154078877382705,0.35608268935885,0.477957545324006,0.587076404098275,0.901393449254736,0.944029325336152,1.39475888231701,1.9453523398022
"1022",1022,824,2014,25,"MDV","Maldives","Asia",413617,199.390053046628,-0.737411296379101,0.437422034235453,-1.50104159084494,0.689075301548606,-1.32452270382808,0.509709924044315,-0.737411296379101,-0.409496530177051,1,31,"Asia_25","MDV_25",0.000567958358517172,0.0156066816116153,-0.326955783808262,0.374859356909119,-0.41860500629411,0.543464694352235,-0.744992831743855,0.933930732872969,0.872226613804641
"1023",1023,845,2009,20,"MDV","Maldives","Asia",348275,242.812943414728,-0.424061495251679,0.428934444138054,-1.38731738698088,0.781846938763539,-1.21034535571038,0.606326089504911,-0.424061495251679,-0.0961467290496291,1,31,"Asia_20","MDV_20",-2.59210422780573e-05,0.0150943546118229,-0.123624048401036,0.369314689829063,-0.308985967223577,0.54454258185356,-0.432635936666891,0.928951626294446,0.862951123995097
"1024",1024,0,1990,1,"MDV","Maldives","Asia",224762,0.0257810961295362,0.00446080116663185,2.14112022202431,-2.72432411107286,2.71857661465653,-2.28501717805797,2.27759685929237,0.00446080116663185,0.332375567368682,1,31,"Asia_1","MDV_1",0.000641663897469316,0.0152185065,0.00736922203489262,0.500383359017464,-0.00148125692717134,1.37336310088527,0.0065296290051906,1.88896496640273,3.56818864429687
"1025",1025,725,2013,24,"MDV","Maldives","Asia",400070,181.480028830454,-0.864716605527798,0.435764886781852,-2.14438705611565,0.0389885659622781,-1.96832484027104,-0.139742491301582,-0.864716605527798,-0.536801839325749,1,31,"Asia_24","MDV_24",0.000109723488673332,0.0151436451407115,0.193888604567259,0.375520483452602,-1.06800112231185,0.542709559355957,-0.87400279425592,0.93337368794927,0.871186441356021
"1026",1026,118,1999,10,"MDV","Maldives","Asia",277412,42.4307459401528,1.30692594937239,0.478451375102581,0.365448096720569,2.67972861633381,0.553932898406234,2.49234363670228,1.30692594937239,1.63484071557444,1,31,"Asia_10","MDV_10",-0.000511614126530925,0.0151041730280182,-0.21804655672652,0.382475595210826,1.52882283772927,0.5772428365425,1.31026466687622,0.974822604781344,0.950279110792685
"1027",1027,1824,2008,19,"MDV","Maldives","Asia",336170,542.637588328525,0.505107670836741,0.429392050758184,-0.477454712718204,1.69177205254563,-0.301066898445852,1.51565601177483,0.505107670836741,0.833022437038792,1,31,"Asia_19","MDV_19",0.000374087542904336,0.0152505113875861,-0.105561738877272,0.371413853523982,0.600497881082851,0.53993715204261,0.495310229748483,0.926601516954177,0.858590371221783
"1028",1028,1083,2012,23,"MDV","Maldives","Asia",386818,280.121295646821,-0.438898046200079,0.433060441995703,-1.20383063288582,0.973276229883795,-1.02726209814491,0.796063999396395,-0.438898046200079,-0.110983279998029,1,31,"Asia_23","MDV_23",-0.000160364469976264,0.015755251747035,-0.320081673974941,0.371594720031509,-0.128104034461997,0.54249142059912,-0.448346072906914,0.929841392377664,0.864605014978833
"1029",1029,0,1995,6,"MDV","Maldives","Asia",256649,0.31349176700094,-0.651035093979792,1.24704277441129,-2.9697238764563,1.19365103774715,-2.6360018039245,0.853558756155598,-0.651035093979792,-0.323120327777742,1,31,"Asia_6","MDV_6",0.00166647035553105,0.0159752092719274,0.233920718124793,0.385935735656021,-0.912851745360184,1.05880753424789,-0.677264556879861,1.46071847917584,2.13369847540578
"1030",1030,2700,2022,33,"MDV","Maldives","Asia",524106,515.198649493945,0.717436886124473,0.780289006654596,-0.927626891963837,2.13582043855826,-0.680228028297972,1.88660609075856,0.717436886124473,1.04535165232652,1,31,"Asia_33","MDV_33",0.000571073875941391,0.0155095497867018,0.11394121043768,0.439928742390216,0.604787586464486,0.766552027348928,0.719299870778108,1.22199031952585,1.49326034101488
"1031",1031,180,2000,11,"MDV","Maldives","Asia",282019,63.7304916323754,1.09842146843511,0.462531199725315,0.345112009298235,2.60931030917951,0.529525430656265,2.42591515107709,1.09842146843511,1.42633623463716,1,31,"Asia_11","MDV_11",0.000262975453026007,0.0152743073244148,-0.376091878034384,0.38492023183008,1.47769596228413,0.561009578234909,1.10186705970277,0.961204117389404,0.923913355286343
"1032",1032,2909,2011,22,"MDV","Maldives","Asia",373674,778.487006971907,0.602440390167529,0.430406114518965,-0.130058531837199,2.04086299601613,0.0461944622006603,1.86433427055962,0.602440390167529,0.930355156369579,1,31,"Asia_22","MDV_22",-6.89116478899139e-05,0.01509266263608,-0.358076379635864,0.370368643132926,0.95175805432808,0.539611876638603,0.593612763044326,0.925073182407609,0.855760392809741
"1033",1033,27,2002,13,"MDV","Maldives","Asia",291616,9.75627378029333,-1.7649446299175,0.47163488552975,-2.98752201045438,-0.686908390809633,-2.80093918439178,-0.873956614450801,-1.7649446299175,-1.43702986371545,1,31,"Asia_13","MDV_13",0.000808354218252497,0.015481660797604,0.0721148943468062,0.3732787442388,-1.84155438731359,0.575673714341137,-1.76863113874853,0.964434119377541,0.930133170619533
"1034",1034,851,2017,28,"MDV","Maldives","Asia",458287,185.857500549069,-0.569847195438311,0.446345930531402,-1.61560017744734,0.608901574228794,-1.43462266491347,0.428480793595586,-0.569847195438311,-0.241932429236261,1,31,"Asia_28","MDV_28",-0.000492307450451377,0.014982491252999,-0.0642171933922371,0.374270718889424,-0.511641462319798,0.557557272182636,-0.576350963162487,0.946810482325059,0.896450089440611
"1035",1035,1126,2005,16,"MDV","Maldives","Asia",306429,367.51483890984,0.791131106817129,0.444673945842923,-0.468952407443248,1.73052347098905,-0.288995862400447,1.55309728637176,0.791131106817129,1.11904587301918,1,31,"Asia_16","MDV_16",-0.000181606455788469,0.0155828850056923,0.154303157186212,0.382666974060746,0.630131309527929,0.557148854522958,0.784252860258353,0.955398713589396,0.912786701928272
"1036",1036,NA,2021,32,"MDV","Maldives","Asia",516154,335.910175002512,-0.929493418219487,2.10481729931329,-2.75419438121189,2.7469704049858,-2.30690579566793,2.3045425045986,-0.929493418219487,-0.601578652017438,1,31,"Asia_32","MDV_32",-0.00170686246671241,0.0157966219740494,-0.927678502889443,0.424368875425534,-0.00819046489839256,1.3969429837573,-0.937575830254548,1.83710848115688,3.37496757153855
"1037",1037,1890,2015,26,"MDV","Maldives","Asia",428154,441.535926748144,0.116005513990142,0.437940159362856,-1.00786688990217,1.18627093195989,-0.830626698294745,1.00697395222721,0.116005513990142,0.443920280192192,1,31,"Asia_26","MDV_26",-9.2820054407753e-06,0.0152220536094511,0.0241888379902528,0.375433862029949,0.085570492940915,0.54881741835654,0.109750048925727,0.93947333399594,0.882610145289447
"1038",1038,38,2003,14,"MDV","Maldives","Asia",296491,13.2732307799505,-1.85247747428787,0.46386038623035,-2.78556313013062,-0.515234964126149,-2.59979744677918,-0.698238252459842,-1.85247747428787,-1.52456270808582,1,31,"Asia_14","MDV_14",-0.000310837885997255,0.0155374473311443,-0.208355386054106,0.376155976331879,-1.64625848053369,0.569363540375697,-1.8549247044738,0.96105696403872,0.923630488127322
"1039",1039,1838,2018,29,"MDV","Maldives","Asia",473099,388.575879961792,0.260114988762773,0.459167457932397,-0.839380796376132,1.42100026930365,-0.655678287419514,1.23752893553548,0.260114988762773,0.588029754964823,1,31,"Asia_29","MDV_29",-0.000696356353461392,0.0156161594057476,-0.0351750365719555,0.379026933123791,0.290510612312129,0.55978640882882,0.254639219386712,0.954429501358358,0.910935673063164
"1040",1040,0,1992,3,"MDV","Maldives","Asia",238543,0.0513361702398371,-0.471265703746042,1.971701524761,-2.68102071041891,2.60969946867499,-2.25234934974474,2.18268400660646,-0.471265703746042,-0.143350937543992,1,31,"Asia_3","MDV_3",-0.00049220025874121,0.0153536386397756,-0.436310773075463,0.434573243934881,-0.0425262343600551,1.32581179935599,-0.479329207694259,1.77573868193065,3.1532478665048
"1041",1041,1962,2016,27,"MDV","Maldives","Asia",443308,442.664636542972,0.20163577784696,0.440115643846324,-0.84657263829146,1.3577031622421,-0.66895111935113,1.17716040157793,0.20163577784696,0.52955054404901,1,31,"Asia_27","MDV_27",0.000442503599878118,0.0151060676294404,-0.0505691505593447,0.374959011344975,0.245812270533062,0.550628914978881,0.195685623573595,0.940693993953297,0.884905190259806
"1042",1042,3,1997,8,"MDV","Maldives","Asia",267707,1.415944519566,-0.649241615289685,0.700258746517306,-2.11535710863978,0.858971282872948,-1.87583900096427,0.616366539547709,-0.649241615289685,-0.321326849087635,1,31,"Asia_8","MDV_8",0.000795015525876561,0.0154192915137868,-0.0201426333638721,0.387715921386049,-0.635264684272702,0.752796700810414,-0.654612302110698,1.15593191371025,1.33617858913384
"1043",1043,73,2001,12,"MDV","Maldives","Asia",286767,25.6891637057809,-0.335829342868575,0.460631800679796,-1.45679309802564,0.804503230532238,-1.27275244635033,0.621211586911324,-0.335829342868575,-0.0079145766665249,1,31,"Asia_12","MDV_12",0.000379649059304605,0.0155343522927636,-0.0102366928229193,0.376881144954028,-0.325124182055439,0.567278150568667,-0.334981225819054,0.959693647815458,0.921011897657341
"1044",1044,2777,2006,17,"MDV","Maldives","Asia",313851,884.795953505621,1.39186710289303,0.433355726629373,-0.0128976143695707,2.16509926111049,0.165005206960341,1.98908081587681,1.39186710289303,1.71978186909508,1,31,"Asia_17","MDV_17",0.000159348654032088,0.0152672962532426,0.31197547621398,0.371651637050692,1.07227207031381,0.549607359722794,1.38440689518182,0.936526293026729,0.877081497530386
"1045",1045,2156,2019,30,"MDV","Maldives","Asia",487731,442.165565811522,0.469468306763593,0.486172108927489,-1.31701504541405,1.01904557906632,-1.12883838039056,0.827892248247673,0.469468306763593,0.797383072965643,1,31,"Asia_30","MDV_30",0.000569657553571704,0.0153371038535964,0.619994923727372,0.386374151512755,-0.157411572842625,0.575969648093985,0.463153008438319,0.977680903460337,0.95585994899102
"1046",1046,0,1991,2,"MDV","Maldives","Asia",231802,0.0488208784740491,0.16224406614093,2.03045901828824,-2.69187145454291,2.65289867271731,-2.25971958948816,2.22062043652748,0.16224406614093,0.49015883234298,1,31,"Asia_2","MDV_2",7.62837141671729e-05,0.0157543393751146,0.18359142957719,0.463462251221257,-0.0374741203860333,1.3621465074897,0.146193592905324,1.84136309808607,3.39061805899313
"1047",1047,1000,2010,21,"MDV","Maldives","Asia",360792,277.361390569244,-0.377721398744467,0.429109479443091,-1.46530391318361,0.703962780329994,-1.28915751890656,0.527594874272834,-0.377721398744467,-0.0498066325424171,1,31,"Asia_21","MDV_21",-0.000152221839666277,0.0151735566137908,0.00349486924799589,0.371352398771514,-0.389233793573151,0.542460544470855,-0.385891146164822,0.92898649985616,0.863015916914999
"1048",1048,742,2004,15,"MDV","Maldives","Asia",301413,246.21072237264,0.71559383000626,0.446416841716679,-0.35643855641259,1.84949807168702,-0.174988072378096,1.67254839660194,0.71559383000626,1.04350859620831,1,31,"Asia_15","MDV_15",-0.00096415156903204,0.0160101319125049,-0.0343723626367902,0.379719447640101,0.744754811666161,0.549388775727721,0.709418297460338,0.945118355280327,0.89324870548779
"1049",1049,1750,1998,9,"MDV","Maldives","Asia",272723,641.013059174506,4.75209749139668,0.501742887979669,3.25818445885376,5.64101068537831,3.44996777049769,5.44588996719142,4.75209749139668,5.08001225759873,1,31,"Asia_9","MDV_9",0.000918602648800626,0.016130395513665,0.293884859261048,0.384252476306761,4.45958987163589,0.597778241577607,4.75439333354574,0.998161113398034,0.996325608300002
"1050",1050,328,2020,31,"MDV","Maldives","Asia",502118,65.52451571192,-1.37807373688225,0.539556739824196,-2.22477319491047,0.255185319250739,-2.02204803465963,0.0553905758022296,-1.37807373688225,-1.0501589706802,1,31,"Asia_31","MDV_31",-0.000991699508948108,0.0157658830251227,-0.401362277774219,0.401577496382213,-0.979700119896247,0.613686084859225,-1.38205409717941,1.03102946426656,1.06302175618579
"1051",1051,0,1993,4,"MDV","Maldives","Asia",244884,0.10782641194224,-0.304585126646342,1.76183601976334,-2.63981318102506,2.36120940332501,-2.2349186968544,1.95713265829045,-0.304585126646342,0.0233296395557083,1,31,"Asia_4","MDV_4",-0.00031759912988853,0.0159342624010053,-0.159816483747986,0.415319908834891,-0.144419308962708,1.25911330231068,-0.304553391840582,1.69036747354658,2.85734219562424
"1052",1052,0,1994,5,"MDV","Maldives","Asia",250822,0.189451869701394,-0.403205361411036,1.50687701982585,-2.69748942176857,1.91565034485259,-2.3238962152849,1.54282151125487,-0.403205361411036,-0.0752905952089863,1,31,"Asia_5","MDV_5",-0.00076459591001074,0.0150544821459418,-0.0117377300575488,0.395944663942751,-0.397437016799358,1.15447553862666,-0.409939342766917,1.56547468471535,2.45071098848464
"1053",1053,1680,2007,18,"MDV","Maldives","Asia",324479,517.819114632807,0.631083485810661,0.431145603761314,-0.53660192967041,1.63639884592334,-0.359353378612607,1.46053191921268,0.631083485810661,0.95899825201271,1,31,"Asia_18","MDV_18",-0.000118059491313606,0.0153085410866821,0.0803039802530005,0.367085798019821,0.541808866716874,0.548505962276597,0.621994787478561,0.9309003013831,0.866575371115146
